system,study,month,day,horizon,ramp_multiplier,upward_adder_fraction,forecast_type,forecast_model,forecast_rho,sigma_rel,seed,shortage_penalty,generator,cost,capacity,flexibility,rp_bind,la_bind,rp_scarcity_flex,la_scarcity_flex,rp_utilization,la_utilization,rp_headroom,la_headroom,rp_margin_share,la_margin_share,loc_rp,loc_rp_energy,loc_la,loc_tlmp,delta_la_rp
RTS73,external,1,15,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,321_CC_1,27.670203765000004,355.0,0.03498591549295774,0.11805555555555555,0.12152777777777778,3.374373769905171,3.473620057255323,0.03680396824139247,0.027930688771518015,0.9631960317586076,0.972069311228482,0.059027777777777776,0.09722222222222222,109.7087638468278,109.7087638468278,17.80124691359886,0.0,-91.90751693322893
RTS73,external,1,15,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,322_CT_5,31.1560683,55.0,0.2018181818181818,0.0,0.0,0.0,0.0,0.0006666351641414087,0.0,0.9993333648358586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,15,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,322_CT_6,31.1560683,55.0,0.2018181818181818,0.006944444444444444,0.0,0.03440940940940941,0.0,0.0007007575757575757,0.0,0.9992992424242425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,15,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,323_CC_1,29.281456455,355.0,0.03498591549295774,0.006944444444444444,0.006944444444444444,0.19849257470030418,0.19849257470030418,0.0001214788732394366,0.0001214788732394366,0.9998785211267607,0.9998785211267607,0.003472222222222222,0.0,0.23033236207500152,0.23033236207500152,0.0,0.0,-0.23033236207500152
RTS73,external,1,15,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,323_CC_2,29.281456455,355.0,0.03498591549295774,0.006944444444444444,0.006944444444444444,0.19849257470030418,0.19849257470030418,0.0001214788732394366,0.00012147887323943673,0.9998785211267607,0.9998785211267607,0.003472222222222222,0.0,0.23033236207500152,0.23033236207500152,0.0,0.0,-0.23033236207500152
RTS73,external,1,15,13,0.6,0.08,perfect,independent,0.0,0.0,0,65.0,121_NUCLEAR_1,2.025875,400.0,0.15,0.003472222222222222,0.0,0.023148148148148147,0.0,0.9947123873263889,0.9998407542100693,0.0052876126736110625,0.00015924578993054735,0.9548611111111112,0.9826388888888888,78448.17386126085,78448.17386126085,0.0,0.0,-78448.17386126085
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,101_CT_1,109.6984653,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,101_CT_2,109.6984653,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,101_STEAM_3,19.3218686,76.0,0.039473684210526314,0.3125,0.3055555555555556,7.916666666666667,7.740740740740741,0.6508693070997803,0.6406911075201024,0.3491306929002197,0.3593088924798976,0.59375,0.6319444444444444,241402.39115502706,241672.58928799102,51232.730097615604,0.0,-190169.66105741146
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,101_STEAM_4,19.3218686,76.0,0.039473684210526314,0.2916666666666667,0.3125,7.38888888888889,7.916666666666667,0.6553930593338819,0.6399346518000733,0.3446069406661182,0.3600653481999266,0.59375,0.6319444444444444,244110.08376742346,244406.19245497076,51097.04025105977,0.0,-193013.0435163637
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,102_CT_1,108.68163675,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,102_CT_2,108.68163675,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,102_STEAM_3,21.582252407499997,76.0,0.039473684210526314,0.4166666666666667,0.4756944444444444,10.555555555555557,12.050925925925926,0.4489808249543123,0.43566885409813616,0.5510191750456878,0.5643311459018638,0.46875,0.4618055555555556,207640.02898270215,207918.059997089,43629.1595124259,0.0,-164010.86947027626
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,102_STEAM_4,21.582252407499997,76.0,0.039473684210526314,0.4131944444444444,0.4722222222222222,10.467592592592592,11.962962962962964,0.4538038128061043,0.4267611723775588,0.5461961871938956,0.5732388276224412,0.46875,0.4618055555555556,208458.10787830214,208736.138892689,42680.10801836585,0.0,-165777.9998599363
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,107_CC_1,27.15028809,355.0,0.01749295774647887,0.1388888888888889,0.1527777777777778,7.939702988012168,8.733673286813385,0.01229649166960097,0.012008403638497664,0.9877035083303992,0.9879915963615024,0.06597222222222222,0.1111111111111111,136.02699149490903,169.35369367883402,1830.0169248666343,0.0,1693.9899333717253
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,113_CT_1,34.424248515,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.00035037878787878786,0.9996496212121211,0.9996496212121211,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,113_CT_2,34.424248515,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.00035037878787878786,0.9996496212121211,0.9996496212121211,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,113_CT_3,34.424248515,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.00035037878787878786,0.9996496212121211,0.9996496212121211,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,113_CT_4,34.424248515,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.00035037878787878786,0.9996496212121211,0.9996496212121211,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,115_STEAM_1,140.6638701,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,115_STEAM_2,140.6638701,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,115_STEAM_3,23.535050669999997,155.0,0.02903225806451613,0.4652777777777778,0.4583333333333333,16.026234567901234,15.787037037037036,0.2053763317405901,0.17279393497535864,0.7946236682594099,0.8272060650246414,0.2361111111111111,0.3298611111111111,170618.87046747154,170998.20690110404,8343.929910321745,0.0,-162274.9405571498
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,116_STEAM_1,23.254946994999997,155.0,0.02903225806451613,0.4826388888888889,0.5138888888888888,16.624228395061728,17.700617283950614,0.27976122710125517,0.25499512003360286,0.7202387728987448,0.745004879966397,0.2881944444444444,0.3576388888888889,256484.42299737255,256860.32619079194,59329.18107112987,0.0,-197155.24192624268
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,118_CC_1,27.75086358,355.0,0.01749295774647887,0.06944444444444445,0.12152777777777778,3.969851494006084,6.947240114510646,0.006856867400234755,0.008014994372065785,0.9931431325997653,0.9919850056279341,0.034722222222222224,0.08333333333333333,66.36151073260027,81.23743781593151,1820.5338345251355,0.0,1754.1723237925353
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,123_STEAM_2,24.654408375,155.0,0.02903225806451613,0.1875,0.2708333333333333,6.458333333333333,9.328703703703702,0.035631687656809914,0.04974119545250887,0.9643683123431901,0.9502588045474911,0.09027777777777778,0.17708333333333334,357.57145448416463,429.6405187822903,1350.227001544748,0.0,992.6555470605833
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,123_STEAM_3,22.665143784999998,350.0,0.017142857142857144,0.5590277777777778,0.5902777777777778,32.6099537037037,34.43287037037037,0.25599293889087416,0.2735095400714287,0.744007061109126,0.7264904599285713,0.3368055555555556,0.3993055555555556,569851.948862698,570322.2365481778,142081.00097311023,0.0,-427770.94788958784
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,123_CT_1,34.156030335000004,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.00035037878787878786,0.9996496212121211,0.9996496212121211,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,123_CT_4,34.156030335000004,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.00035037878787878786,0.9996496212121211,0.9996496212121211,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,123_CT_5,34.156030335000004,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.00035037878787878786,0.9996496212121211,0.9996496212121211,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,201_CT_1,105.65443724999999,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,201_CT_2,105.65443724999999,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,201_STEAM_3,24.7120146025,76.0,0.039473684210526314,0.1701388888888889,0.2604166666666667,4.310185185185186,6.597222222222223,0.039396329632675205,0.06399322811586283,0.9606036703673249,0.9360067718841373,0.08333333333333333,0.16666666666666666,90.52354875524739,106.01383651087238,895.4466991178236,0.0,804.9231503625763
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,202_CT_1,101.92865324999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,202_CT_2,101.92865324999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,202_STEAM_3,23.6803874825,76.0,0.039473684210526314,0.22916666666666666,0.375,5.805555555555555,9.5,0.06377305351334127,0.11165623485471375,0.9362269464866587,0.8883437651452861,0.1111111111111111,0.2222222222222222,1045.9758739156407,1125.7212444450158,5270.125793084669,0.0,4224.149919169028
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,202_STEAM_4,23.6803874825,76.0,0.039473684210526314,0.2881944444444444,0.3819444444444444,7.300925925925926,9.675925925925926,0.09654943200840478,0.11744142822551172,0.9034505679915953,0.8825585717744883,0.1111111111111111,0.2222222222222222,4953.204021286807,5108.276540741513,3760.6914534494676,0.0,-1192.5125678373392
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,207_CT_1,41.098605255,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,207_CT_2,41.098605255,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,213_CC_3,29.043364229999998,355.0,0.01749295774647887,0.034722222222222224,0.0798611111111111,1.984925747003042,4.565329218106996,0.0007896126760563381,0.003184403520148631,0.9992103873239437,0.9968155964798514,0.017361111111111112,0.05555555555555555,8.788839213150023,8.788839213150023,1824.7878572857953,0.0,1815.9990180726454
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,213_CT_1,34.424248515,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.00035037878787878786,0.9996496212121211,0.9996496212121211,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,213_CT_2,34.424248515,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.00035037878787878786,0.9996496212121211,0.9996496212121211,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,215_CT_4,35.281380525,55.0,0.1009090909090909,0.0,0.006944444444444444,0.0,0.06881881881881882,0.0002074616792929388,0.00035037878787878786,0.999792538320707,0.9996496212121211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,215_CT_5,35.281380525,55.0,0.1009090909090909,0.006944444444444444,0.0,0.06881881881881882,0.0,0.00035037878787878786,0.00020746167929294078,0.9996496212121211,0.999792538320707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,216_STEAM_1,21.7693405225,155.0,0.02903225806451613,0.4791666666666667,0.4965277777777778,16.50462962962963,17.102623456790123,0.42612348903225816,0.4079673886693545,0.5738765109677418,0.5920326113306454,0.4270833333333333,0.4548611111111111,535088.1926201951,535573.2187950055,111976.95068498104,0.0,-423111.241935214
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,218_CC_1,29.159980830000002,355.0,0.01749295774647887,0.020833333333333332,0.04861111111111111,1.190955448201825,2.7788960458042586,0.0005698989241001636,0.001459018749999993,0.9994301010758997,0.99854098125,0.010416666666666666,0.03125,7.388740313549992,7.388740313549992,0.05981581250625112,0.0,-7.3289245010437405
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,221_CC_1,28.087108110000003,355.0,0.01749295774647887,0.027777777777777776,0.09375,1.5879405976024334,5.359299516908213,0.0010337162265258272,0.005273104243935908,0.9989662837734742,0.9947268957560641,0.017361111111111112,0.06944444444444445,25.745121392801565,25.745121392801565,1822.9932990625691,0.0,1797.2481776697675
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,223_STEAM_1,20.523671914999998,155.0,0.02903225806451613,0.4756944444444444,0.4201388888888889,16.385030864197528,14.471450617283951,0.6208407868391572,0.6055068223073476,0.3791592131608427,0.3944931776926523,0.5034722222222222,0.5104166666666666,636754.7542284903,637217.5197676775,116763.88774923401,0.0,-519990.8664792563
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,223_STEAM_2,20.523671914999998,155.0,0.02903225806451613,0.4131944444444444,0.4618055555555556,14.232253086419751,15.906635802469136,0.648998116077509,0.5969292520855731,0.3510018839224911,0.4030707479144269,0.5034722222222222,0.5104166666666666,669343.0068120532,669805.7723512404,116735.05646305408,0.0,-552607.9503489991
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,223_STEAM_3,22.571599727499997,350.0,0.017142857142857144,0.5868055555555556,0.5902777777777778,34.230324074074076,34.43287037037037,0.3037089379682535,0.2843788695248016,0.6962910620317465,0.7156211304751984,0.3784722222222222,0.4166666666666667,830322.8278329197,830877.3089330875,153849.94332494232,0.0,-676472.8845079774
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,223_CT_4,48.87207345,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,223_CT_5,48.87207345,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,223_CT_6,48.87207345,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,301_CT_1,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,301_CT_2,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,301_CT_3,38.095727805,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,301_CT_4,38.095727805,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,302_CT_1,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,302_CT_2,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,302_CT_3,42.663211305000004,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,302_CT_4,42.663211305000004,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,307_CT_1,36.12393546,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,307_CT_2,36.12393546,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,313_CC_1,26.770312335000003,355.0,0.01749295774647887,0.1423611111111111,0.17708333333333334,8.138195562712472,10.123121309715515,0.01542261185445999,0.014123535573161131,0.9845773881455399,0.9858764644268388,0.06944444444444445,0.125,143.86860841047553,176.99867314118802,1828.7184729440798,0.0,1684.8498645336044
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,315_STEAM_1,112.26770384999999,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,315_STEAM_2,112.26770384999999,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,315_STEAM_3,112.26770384999999,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,315_STEAM_4,112.26770384999999,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,315_STEAM_5,112.26770384999999,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,315_CT_6,31.33876764,55.0,0.1009090909090909,0.006944444444444444,0.013888888888888888,0.06881881881881882,0.13763763763763764,0.00035037878787878786,0.001976549494949578,0.9996496212121211,0.9980234505050505,0.003472222222222222,0.006944444444444444,1.7389600145625015,1.7389600145625015,0.0,0.0,-1.7389600145625015
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,315_CT_7,31.33876764,55.0,0.1009090909090909,0.006944444444444444,0.006944444444444444,0.06881881881881882,0.06881881881881882,0.00035037878787878786,0.000942000441919212,0.9996496212121211,0.9990579995580808,0.003472222222222222,0.006944444444444444,1.7389600145625015,1.7389600145625015,0.0,0.0,-1.7389600145625015
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,315_CT_8,31.33876764,55.0,0.1009090909090909,0.006944444444444444,0.010416666666666666,0.06881881881881882,0.10322822822822822,0.0012129303030304168,0.0013058570075757897,0.9987870696969696,0.9986941429924242,0.003472222222222222,0.006944444444444444,0.3119875995277921,0.3119875995277921,0.0,0.0,-0.3119875995277921
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,316_STEAM_1,23.6803874825,155.0,0.02903225806451613,0.3784722222222222,0.3506944444444444,13.036265432098764,12.079475308641975,0.10623443387768892,0.07492986865367353,0.8937655661223111,0.9250701313463264,0.1111111111111111,0.2222222222222222,38483.11856486039,38829.57776741873,3709.2425332535927,0.0,-34773.8760316068
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,318_CC_1,29.140544730000002,355.0,0.01749295774647887,0.027777777777777776,0.04861111111111111,1.5879405976024334,2.7788960458042586,0.0007221641138497607,0.0018457699462050058,0.9992778358861503,0.998154230053795,0.013888888888888888,0.03819444444444445,7.886699641208613,7.886699641208613,886.184645869789,0.0,878.2979462285805
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,321_CC_1,27.670203765000004,355.0,0.01749295774647887,0.10416666666666667,0.125,5.9547772410091255,7.14573268921095,0.009597175088028155,0.009291274633215964,0.990402824911972,0.990708725366784,0.04861111111111111,0.09027777777777778,113.88440587102708,147.48016441676458,1826.05327354475,0.0,1712.1688676737228
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,322_CT_5,31.1560683,55.0,0.1009090909090909,0.010416666666666666,0.027777777777777776,0.10322822822822822,0.2752752752752753,0.0017749574494948417,0.0029702089646465577,0.998225042550505,0.9970297910353535,0.006944444444444444,0.013888888888888888,0.7564125002027784,0.7564125002027784,0.08989196250000431,0.0,-0.6665205377027741
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,322_CT_6,31.1560683,55.0,0.1009090909090909,0.020833333333333332,0.024305555555555556,0.20645645645645644,0.24086586586586586,0.0031534090909090904,0.00372561584595958,0.996846590909091,0.9962743841540403,0.006944444444444444,0.013888888888888888,4.413695358749997,4.413695358749997,0.05811499178875712,0.0,-4.35558036696124
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,323_CC_1,29.281456455,355.0,0.01749295774647887,0.020833333333333332,0.03819444444444445,1.190955448201825,2.1834183217033463,0.0005466549295774647,0.0012767340179968701,0.9994533450704226,0.9987232659820032,0.010416666666666666,0.024305555555555556,6.382922138550008,6.3829221385500094,0.0,0.0,-6.382922138550008
RTS73,external,1,17,13,0.3,0.08,perfect,independent,0.0,0.0,0,65.0,323_CC_2,29.281456455,355.0,0.01749295774647887,0.020833333333333332,0.03819444444444445,1.190955448201825,2.1834183217033463,0.0005466549295774647,0.0011647981025039267,0.9994533450704226,0.9988352018974962,0.010416666666666666,0.024305555555555556,6.382922138550008,6.3829221385500094,0.0,0.0,-6.382922138550008
