system,study,month,day,horizon,ramp_multiplier,upward_adder_fraction,forecast_type,forecast_model,forecast_rho,sigma_rel,seed,shortage_penalty,loc_rp,loc_rp_energy,loc_la,loc_tlmp,delta_la_rp,shed_rp_mwh,shed_la_mwh,spill_rp_mwh,spill_la_mwh,short_up_mwh,short_down_mwh,rcup_active_share,rcdn_active_share,max_rcup,max_tlmp_adjustment,rp_bind_share,la_bind_share,emergency_rp_mwh,emergency_la_mwh
10gen,forecast_error,1,14,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.0,0,65.0,3867109.2691455833,3879498.574196998,445799.5811486948,0.0,-3421309.6879968885,55.75640432273758,28.597455490965974,291.32568194787973,18.509237602437267,211.78751948683185,43.98757430979749,0.1909722222222222,0.06597222222222222,65.0,3519.5,0.07708333333333334,0.07604166666666666,347.0820862706173,47.10669309340324
10gen,forecast_error,1,14,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,11,65.0,4124692.1436079754,4136812.219928026,849827.5555866743,0.0,-3274864.588021301,73.28117003570526,49.6017590138329,292.11970538393524,22.746348086665222,262.2172014449791,40.0911034700554,0.18055555555555555,0.059027777777777776,65.0,3519.5,0.08020833333333334,0.07222222222222222,365.4008754196405,72.34810710049811
10gen,forecast_error,1,14,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,22,65.0,4054102.41883484,4066706.680961163,505392.0871095976,0.0,-3548710.3317252425,50.451924797237474,18.065865036832633,292.11970538393524,21.44886031688434,217.8974340076626,38.144912725620216,0.18055555555555555,0.052083333333333336,65.0,3519.5,0.08020833333333334,0.07048611111111111,342.57163018117274,39.51472535371697
10gen,forecast_error,1,14,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,33,65.0,4218488.07699123,4231184.557303731,285518.55303403584,0.0,-3932969.5239571943,86.62268946886698,28.597455490965974,292.11970538393524,18.509237602437267,197.64571422322058,43.0058815276953,0.21180555555555555,0.059027777777777776,65.0,3519.5,0.0798611111111111,0.06909722222222223,378.74239485280225,47.10669309340324
10gen,forecast_error,1,14,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,11,65.0,4402747.54391089,4417841.100109287,1310602.7672393005,0.0,-3092144.7766715894,89.30232651666913,65.02568691425695,295.39964907899116,35.69353405388739,440.07128127043967,32.41424327336651,0.1736111111111111,0.052083333333333336,65.0,3519.5,0.08506944444444445,0.07951388888888888,384.7019755956603,100.71922096814434
10gen,forecast_error,1,14,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,22,65.0,4143595.219446331,4155509.131790508,880315.0739068785,0.0,-3263280.1455394523,63.33332673830864,19.5775950273211,292.11970538393524,29.373619089506253,259.08193577813665,29.914562749635028,0.1840277777777778,0.05555555555555555,65.0,3519.5,0.08576388888888889,0.08020833333333334,355.4530321222439,48.95121411682735
10gen,forecast_error,1,14,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,33,65.0,4305786.404332152,4324272.094732314,796206.1614542505,0.0,-3509580.242877901,94.84706988233256,28.597455490965974,292.11970538393524,19.043761189759138,207.20360432992226,41.402665468460455,0.21180555555555555,0.05555555555555555,65.0,3519.5,0.09444444444444444,0.07569444444444444,386.9667752662678,47.64121668072511
10gen,forecast_error,1,14,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,11,65.0,4800919.3300428055,4817354.753725453,1804810.5218470204,0.0,-2996108.808195785,89.30232651666913,67.36398829344058,337.75474209490346,36.80734593154048,631.5849764408074,27.645585517728797,0.17708333333333334,0.059027777777777776,65.0,3519.5,0.090625,0.08993055555555556,427.0570686115726,104.17133422498107
10gen,forecast_error,1,14,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,22,65.0,4067937.425872362,4082827.9711896963,1128688.401599924,0.0,-2939249.024272438,51.70596946989396,21.065036643860157,292.11970538393524,37.636398526684594,312.12044680957933,29.038515218563816,0.19444444444444445,0.059027777777777776,65.0,3519.5,0.09270833333333334,0.09513888888888888,343.8256748538292,58.701435170544755
10gen,forecast_error,1,14,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,33,65.0,4219258.5914971465,4242868.081916725,1198471.9275666643,0.0,-3020786.663930482,84.5244171526045,18.44141140282636,292.11970538393524,21.979477260702744,256.15179157011175,40.49639835137373,0.2222222222222222,0.05555555555555555,65.0,3522.0,0.10104166666666667,0.09340277777777778,376.6441225365397,40.420888663529105
10gen,forecast_error,1,15,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.0,0,65.0,2298062.4537749803,2300470.0837902417,262176.14608877175,0.0,-2035886.3076862085,0.0,0.0,56.11348840628674,0.0,0.0,16.42677978260942,0.0,0.020833333333333332,0.0,3519.5,0.028125,0.025347222222222222,56.11348840628674,0.0
10gen,forecast_error,1,15,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,11,65.0,2298062.4537749803,2300470.0837902417,141821.05162749102,0.0,-2156241.402147489,0.0,0.0,56.11348840628674,0.30986346165521184,0.0,13.802399631169644,0.0,0.020833333333333332,0.0,3519.5,0.028125,0.026041666666666668,56.11348840628674,0.30986346165521184
10gen,forecast_error,1,15,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,22,65.0,2298441.620441647,2300470.0837902417,264942.5600196646,0.0,-2033499.0604219823,0.0,0.0,56.11348840628674,0.4522387435953779,0.0,14.174524073399613,0.0,0.017361111111111112,0.0,3519.5,0.028125,0.024305555555555556,56.11348840628674,0.4522387435953779
10gen,forecast_error,1,15,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,33,65.0,2298441.620441647,2300470.0837902417,141026.3392103225,0.0,-2157415.281231324,0.0,0.0,56.11348840628674,0.11418734797178823,0.0,15.311196239928552,0.0,0.017361111111111112,0.0,3519.5,0.028125,0.023958333333333335,56.11348840628674,0.11418734797178823
10gen,forecast_error,1,15,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,11,65.0,2298058.6666564215,2300522.0319554885,301040.03773363365,0.0,-1997018.628922788,0.0,0.0,56.11348840628674,1.368438521400255,0.0,8.902967130682237,0.010416666666666666,0.020833333333333332,27.0,3519.5,0.029513888888888888,0.027430555555555555,56.11348840628674,1.368438521400255
10gen,forecast_error,1,15,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,22,65.0,2299065.699146476,2300833.167754714,429612.30892406043,0.0,-1869453.3902224158,0.0,0.0,56.11348840628674,1.3904287035298257,0.0,10.366530867758172,0.013888888888888888,0.013888888888888888,30.0,3519.5,0.03194444444444444,0.02638888888888889,56.11348840628674,1.3904287035298257
10gen,forecast_error,1,15,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,33,65.0,2298176.4377010264,2300669.6526884045,146357.78943368906,0.0,-2151818.6482673376,0.0,0.0,56.11348840628674,0.3425620439153647,0.0,13.699270812824992,0.013888888888888888,0.027777777777777776,25.0,3519.5,0.029166666666666667,0.02638888888888889,56.11348840628674,0.3425620439153647
10gen,forecast_error,1,15,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,11,65.0,2354365.2810500576,2356746.9147101645,312749.4777143094,0.0,-2041615.8033357481,0.0,0.0,73.20816157048395,2.607892368021102,0.0,8.114931552964856,0.03819444444444445,0.017361111111111112,40.0,3519.5,0.03263888888888889,0.03333333333333333,73.20816157048395,2.607892368021102
10gen,forecast_error,1,15,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,22,65.0,2313808.556587448,2316242.6628822866,480905.92487386486,0.0,-1832902.6317135831,0.0,0.0,60.97599405366111,2.3523319955562365,2.691282494517414,8.372807487273946,0.03125,0.024305555555555556,65.0,3519.5,0.03958333333333333,0.03229166666666667,60.97599405366111,2.3523319955562365
10gen,forecast_error,1,15,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,33,65.0,2301339.7736867312,2305532.691413644,169985.22310499198,0.0,-2131354.5505817393,0.0,0.0,56.11348840628674,0.40371324038279965,0.4974103159026034,14.883515316926097,0.041666666666666664,0.027777777777777776,65.0,3519.5,0.036458333333333336,0.030555555555555555,56.11348840628674,0.40371324038279965
10gen,forecast_error,1,16,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.0,0,65.0,2712145.0278956178,2713374.8147789557,680.113183808856,0.0,-2711464.914711809,0.0,0.0,11.774990483213452,0.0,0.0,5.93660184860595,0.013888888888888888,0.017361111111111112,10.0,20.0,0.04375,0.034722222222222224,11.774990483213452,0.0
10gen,forecast_error,1,16,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,11,65.0,2478580.709965943,2479919.534599622,2093.9114560991816,0.0,-2476486.7985098436,0.0,0.0,13.654292779731657,0.0,0.0,5.175055644731249,0.013888888888888888,0.017361111111111112,25.0,25.0,0.044444444444444446,0.03263888888888889,13.654292779731657,0.0
10gen,forecast_error,1,16,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,22,65.0,2721287.399472078,2722499.608860903,1462.3643372851848,0.0,-2719825.035134793,0.0,0.0,14.234592439357286,0.0,0.0,4.832381969391699,0.010416666666666666,0.013888888888888888,27.0,25.0,0.04513888888888889,0.03194444444444444,14.234592439357286,0.0
10gen,forecast_error,1,16,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,33,65.0,2720910.9224425233,2722741.9460570756,3150.7850982759796,0.0,-2717760.137344247,0.0,0.0,14.975449415777703,0.0,0.0,6.72313158936158,0.024305555555555556,0.013888888888888888,30.0,28.0,0.044097222222222225,0.028819444444444446,14.975449415777703,0.0
10gen,forecast_error,1,16,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,11,65.0,2491463.058294546,2493136.738400815,357675.2716295452,0.0,-2133787.7866650005,0.0,0.0,17.412897372768,0.42865129337318797,0.0,3.7917217530450955,0.024305555555555556,0.017361111111111112,30.0,3520.0,0.04652777777777778,0.030555555555555555,17.412897372768,0.42865129337318797
10gen,forecast_error,1,16,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,22,65.0,2612089.8382829917,2614779.2511819755,559184.4041319866,0.0,-2052905.434151005,0.0,0.0,18.192466044327222,0.5282580097141457,0.9789696372555454,2.6239422109631882,0.027777777777777776,0.027777777777777776,65.0,3520.0,0.04652777777777778,0.03576388888888889,18.192466044327222,0.5282580097141457
10gen,forecast_error,1,16,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,33,65.0,2736623.8178725247,2740817.1240718677,28954.305968280056,0.0,-2707669.511904245,0.0,0.0,19.39562743601019,0.0,6.699883918758549,8.992713579111324,0.034722222222222224,0.024305555555555556,65.0,175.0,0.04861111111111111,0.03298611111111111,19.39562743601019,0.0
10gen,forecast_error,1,16,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,11,65.0,2245879.454014021,2249206.5915492685,366119.9354044567,0.0,-1879759.5186095643,0.0,0.0,18.82299000274455,0.42865129337318797,4.623765946807509,3.5910314889193367,0.03819444444444445,0.027777777777777776,65.0,3520.0,0.053125,0.03819444444444445,18.82299000274455,0.42865129337318797
10gen,forecast_error,1,16,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,22,65.0,2620187.2182442164,2627849.130282471,3264433.220480701,0.0,644246.0022364845,0.0,0.0,19.198634902166663,0.5282580097141457,7.7935139601831525,2.5875659974294694,0.059027777777777776,0.052083333333333336,65.0,3520.0,0.05625,0.04548611111111111,19.198634902166663,0.5282580097141457
10gen,forecast_error,1,16,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,33,65.0,2736921.9095408986,2742980.5452391324,479010.9597063955,0.0,-2257910.9498345032,0.0,0.0,19.292131605938835,0.0,20.88519050844517,11.620104204950346,0.04513888888888889,0.04861111111111111,65.0,3510.0,0.05173611111111111,0.03923611111111111,19.292131605938835,0.0
10gen,forecast_error,1,17,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.0,0,65.0,4577787.066464282,4593089.585805921,829413.5802289136,0.0,-3748373.486235368,38.56507512300227,0.0,207.85245103968083,5.724065264590173,82.16878929140317,61.36922774846105,0.1111111111111111,0.059027777777777776,65.0,3548.0,0.10625,0.10902777777777778,246.4175261626831,5.724065264590173
10gen,forecast_error,1,17,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,11,65.0,4650905.748457713,4665875.356425483,1083219.377889519,0.0,-3567686.370568194,38.911648938646366,0.49685766921044205,208.63423052080958,11.39534751065673,91.05868346053597,56.89394913616589,0.125,0.05555555555555555,65.0,3550.0,0.10590277777777778,0.10138888888888889,247.54587945945593,11.892205179867172
10gen,forecast_error,1,17,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,22,65.0,4697194.970215077,4712937.332477956,1117721.4141842285,0.0,-3579473.556030848,38.56507512300227,1.0783337877365398,213.07805090260868,7.663320370811275,82.16170336034313,59.44203631141014,0.13541666666666666,0.052083333333333336,65.0,3530.0,0.10833333333333334,0.10277777777777777,251.64312602561097,8.741654158547814
10gen,forecast_error,1,17,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,33,65.0,4230285.878250727,4245099.226793277,697511.7102414818,0.0,-3532774.168009246,27.146557217241707,0.0,209.70287927654488,5.898279388456996,103.53334959992324,63.27273886473807,0.11458333333333333,0.059027777777777776,65.0,3520.0,0.10590277777777778,0.096875,236.84943649378658,5.898279388456996
10gen,forecast_error,1,17,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,11,65.0,4840644.147314596,4859733.956022106,1771589.4055642607,0.0,-3069054.7417503353,39.39140054921309,0.5441633409650422,212.2805893078243,19.399964425796437,153.1666367872159,45.810733396160664,0.18055555555555555,0.0763888888888889,65.0,3550.0,0.11458333333333333,0.12118055555555556,251.67198985703737,19.94412776676148
10gen,forecast_error,1,17,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,22,65.0,4824032.835859147,4842119.240827934,1818137.486813896,0.0,-3005895.3490452506,38.56507512300227,5.831966702067594,215.6275274426112,10.815782933234475,118.76905043635739,51.63801005880303,0.16319444444444445,0.059027777777777776,65.0,3530.0,0.11805555555555555,0.10972222222222222,254.19260256561347,16.64774963530207
10gen,forecast_error,1,17,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,33,65.0,4315782.947346936,4331734.829404239,731456.9823000713,0.0,-3584325.965046865,20.91884123921803,0.0,208.42786191764088,5.413259232793614,158.59334105409096,66.41799291778722,0.13541666666666666,0.059027777777777776,65.0,3520.0,0.11493055555555555,0.09756944444444444,229.34670315685892,5.413259232793614
10gen,forecast_error,1,17,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,11,65.0,5477501.2705208715,5500635.891236063,1818492.7102116817,0.0,-3659008.56030919,39.39140054921309,0.944468905451951,232.70736985631447,17.651660697912597,257.3542502544391,41.31286283419039,0.1840277777777778,0.06944444444444445,65.0,3550.0,0.12743055555555555,0.13993055555555556,272.09877040552755,18.59612960336455
10gen,forecast_error,1,17,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,22,65.0,5100395.354520289,5120879.454515504,2785287.0020590336,0.0,-2315108.3524612556,47.52387434615656,10.947529350392085,216.347979314371,13.903297460853953,185.81982486016136,50.74645466757043,0.1875,0.059027777777777776,65.0,3530.0,0.12986111111111112,0.13020833333333334,263.87185366052756,24.850826811246037
10gen,forecast_error,1,17,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,33,65.0,4264915.446358007,4283512.266420818,839569.7714174814,0.0,-3425345.674940526,15.586067224623548,0.0,200.57912805872755,4.244153531746663,229.7749346889217,67.17257075302516,0.16319444444444445,0.0625,65.0,3560.0,0.12048611111111111,0.11597222222222223,216.1651952833511,4.244153531746663
10gen,forecast_error,1,18,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.0,0,65.0,1281966.0586419282,1283378.4935395312,741.7396358976403,0.0,-1281224.3190060307,0.0,0.0,10.261088932267691,0.0,0.0,5.260862554351689,0.0,0.010416666666666666,0.0,20.0,0.017708333333333333,0.013194444444444444,10.261088932267691,0.0
10gen,forecast_error,1,18,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,11,65.0,1469970.095180542,1470796.0693879293,1954.7446982350048,0.0,-1468015.350482307,0.0,0.0,14.377739271818996,0.0,0.0,4.060382327700779,0.0,0.010416666666666666,0.0,20.0,0.017708333333333333,0.01423611111111111,14.377739271818996,0.0
10gen,forecast_error,1,18,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,22,65.0,1279129.500124364,1279996.981028013,1600.4349509338394,0.0,-1277529.0651734301,0.0,0.0,10.606746090405474,0.0,0.0,4.006515703783511,0.0,0.010416666666666666,0.0,20.0,0.017361111111111112,0.013888888888888888,10.606746090405474,0.0
10gen,forecast_error,1,18,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,33,65.0,1281966.0586419282,1283378.4935395312,1511.926646535384,0.0,-1280454.131995393,0.0,0.0,10.261088932267691,0.0,0.0,5.178666335098029,0.0,0.010416666666666666,0.0,16.0,0.017708333333333333,0.013541666666666667,10.261088932267691,0.0
10gen,forecast_error,1,18,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,11,65.0,1693318.260355067,1694637.8010001075,11998.42499321008,0.0,-1681319.835361857,0.0,0.0,29.067376823659316,0.0,0.0,2.9486310663194786,0.06597222222222222,0.010416666666666666,40.0,50.0,0.025,0.019791666666666666,29.067376823659316,0.0
10gen,forecast_error,1,18,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,22,65.0,1474167.0806198101,1475057.114664882,5525.349647492885,0.0,-1468641.7309723173,0.0,0.0,15.545835186314225,0.0,0.0,2.787031194567665,0.03125,0.010416666666666666,25.0,20.0,0.019444444444444445,0.016666666666666666,15.545835186314225,0.0
10gen,forecast_error,1,18,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,33,65.0,1282527.3603267057,1285335.9097277555,8977.145462070284,0.0,-1273550.2148646354,0.0,0.0,10.261088932267691,0.0,0.6326783138900964,5.014273896590717,0.04861111111111111,0.010416666666666666,65.0,38.0,0.025347222222222222,0.018055555555555554,10.261088932267691,0.0
10gen,forecast_error,1,18,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,11,65.0,1705239.3782821903,1709152.7560168137,237413.6650518196,0.0,-1467825.7132303708,0.0,0.0,31.63037746688052,0.4004142910702342,3.2098296028617215,0.48805090854859634,0.08333333333333333,0.010416666666666666,65.0,3519.5,0.035069444444444445,0.029166666666666667,31.63037746688052,0.4004142910702342
10gen,forecast_error,1,18,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,22,65.0,1665754.8542084298,1668052.4184560385,241921.22671323884,0.0,-1423833.627495191,0.0,0.0,20.915098723163084,0.1723350519047339,2.6578748468826534,1.5675466853518192,0.034722222222222224,0.027777777777777776,65.0,3519.5,0.03263888888888889,0.023958333333333335,20.915098723163084,0.1723350519047339
10gen,forecast_error,1,18,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.05,33,65.0,1285036.5258342056,1291048.5870138993,37778.49089540238,0.0,-1247258.0349388032,0.0,0.0,10.261088932267691,0.0,9.156275602270131,4.849881458083407,0.06944444444444445,0.03125,65.0,146.0,0.04027777777777778,0.029166666666666667,10.261088932267691,0.0
10gen,forecast_error,4,12,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.0,0,65.0,1563671.9961901207,1565488.5418643355,203309.5181527178,0.0,-1360362.478037403,0.0,0.0,28.64917510272835,0.0811605271298177,0.0,10.056237323927885,0.017361111111111112,0.04513888888888889,27.0,3519.5,0.05138888888888889,0.05277777777777778,28.64917510272835,0.0811605271298177
10gen,forecast_error,4,12,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,11,65.0,1900555.8388831955,1902598.5644852573,150367.00704265817,0.0,-1750188.8318405375,0.0,0.0,32.34045611125116,0.5987293725009236,0.221743173792485,8.751681903904428,0.024305555555555556,0.041666666666666664,65.0,3519.5,0.05486111111111111,0.049305555555555554,32.34045611125116,0.5987293725009236
10gen,forecast_error,4,12,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,22,65.0,2035307.7200965267,2037277.2011841552,149811.7620850379,0.0,-1885495.958011489,0.0,0.0,32.339032260624414,0.29073780672936006,0.0,10.86459873680056,0.024305555555555556,0.04513888888888889,25.0,3519.5,0.053125,0.04756944444444444,32.339032260624414,0.29073780672936006
10gen,forecast_error,4,12,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.01,33,65.0,1469922.6839716828,1472110.2556979514,23243.047197182528,0.0,-1446679.6367745004,0.0,0.0,28.502722369642747,0.2976639632180582,0.0,8.907469631769061,0.034722222222222224,0.04513888888888889,30.0,3515.0,0.053125,0.04583333333333333,28.502722369642747,0.2976639632180582
10gen,forecast_error,4,12,13,0.2,0.08,controlled_ar1,ar1_delivery,0.9,0.03,11,65.0,2570832.4717970192,2573775.839768875,168052.08523439837,0.0,-2402780.3865626208,0.0,0.0,41.479975794012915,1.2108868003249396,7.069454070682657,6.789463053895139,0.034722222222222224,0.034722222222222224,65.0,3519.5,0.057291666666666664,0.05,41.479975794012915,1.2108868003249396
