system,study,month,day,horizon,ramp_multiplier,upward_adder_fraction,forecast_type,forecast_model,forecast_rho,sigma_rel,seed,shortage_penalty,generator,cost,capacity,flexibility,rp_bind,la_bind,rp_scarcity_flex,la_scarcity_flex,rp_utilization,la_utilization,rp_headroom,la_headroom,rp_margin_share,la_margin_share,loc_rp,loc_rp_energy,loc_la,loc_tlmp,delta_la_rp,emergency_rp_mwh,emergency_la_mwh,log_flex,log_capacity,loc_per_mw,relief_per_mw,y_loc,y_relief,z_rp_bind,z_log_flex,z_log_capacity,z_cost,z_rp_utilization,is_rts
10gen,ramp_requirement,1,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31015492830383945,3.091042453358316,0.0,0.0,0.0,0.0,-0.2581013273443778,1.7136231060436602,-1.742675757369237,2.8130982101309776,-0.6306741049911595,0.0
10gen,ramp_requirement,1,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.4117647058823529,0.0034722222222222,0.0069444444444444,0.0084325396825396,0.0168650793650793,0.1377924358683933,0.1388056690130206,0.8622075641316066,0.8611943309869794,0.0659722222222222,0.0659722222222222,66.3399123007921,66.3399123007921,0.0,0.0,-66.3399123007921,0.0,0.0,-0.8873031950009028,5.135798437050262,0.3902347782399535,0.3902347782399535,0.32947263808832133,0.32947263808832133,0.5274244515298135,0.48379743329812636,0.09247184346193812,-0.5141068457278666,-0.26617617957150125,0.0
10gen,ramp_requirement,1,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0414538748281612,4.442651256490317,0.0,0.0,0.0,0.0,-0.2581013273443778,0.3254800275924961,-0.5296206681006128,0.02253913102355985,-0.6306741049911595,0.0
10gen,ramp_requirement,1,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.1304347826086956,0.0,0.0,0.0,0.0,0.998678142096867,1.0,0.001321857903133,0.0,0.9756944444444444,0.9930555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0368819272610406,5.438079308923196,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.6968546582122065,0.36376583708222676,-0.8360944317787224,2.0110972568558836,0.0
10gen,ramp_requirement,1,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.2446982055464926,0.0,0.0,0.0,0.0,0.4772134501967416,0.4776363006290192,0.5227865498032584,0.5223636993709808,0.2638888888888889,0.2604166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4077296418399559,6.418364935936212,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.0506962518188466,1.2435621701850452,-0.7287652364284372,0.631683378442869,0.0
10gen,ramp_requirement,1,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.0583090379008746,0.0381944444444444,0.0347222222222222,0.6550347222222223,0.5954861111111112,0.792833956261257,0.7918873681417233,0.2071660437387431,0.2081126318582767,0.6354166666666666,0.6527777777777778,947.2146634368546,947.2146634368546,36.61008153612784,0.0,-910.6045819007268,0.0,0.0,-2.8419981736119495,6.530877627725885,1.3807793927650942,1.3274119269689895,0.8674279100265575,0.8447568892679455,8.382682240271771,-1.523733369072044,1.344541161344698,-0.7394981559634657,1.4665842128420594,0.0
10gen,ramp_requirement,1,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.8888888888888888,0.0034722222222222,0.0,0.00390625,0.0,0.060988916229874,0.0614535230899574,0.939011083770126,0.9385464769100424,0.0590277777777777,0.0520833333333333,0.0,2.088719541338037,0.0,0.0,0.0,0.0,0.0,-0.11778303565638351,3.8066624897703196,0.0,0.0,0.0,0.0,0.5274244515298135,1.2741178872989047,-1.1004140873204662,-0.12772174246683957,-0.4693420746857022,0.0
10gen,ramp_requirement,1,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,8,60.0,50.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.916290731874155,3.912023005428146,0.0,0.0,0.0,0.0,-0.2581013273443778,0.4540263570971502,-1.005854101153958,0.12986832637384513,-0.6306741049911595,0.0
10gen,ramp_requirement,1,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,9,57.0,260.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.564949357461537,5.560681631015528,0.0,0.0,0.0,0.0,-0.2581013273443778,-1.2391958641067669,0.47380016833667465,0.06547080916367397,-0.6306741049911595,0.0
10gen,ramp_requirement,1,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,10,50.0,400.0,0.125,0.0,0.0034722222222222,0.0,0.0277777777777777,0.0192971825598113,0.0190296022448187,0.9807028174401884,0.9809703977551814,0.0,0.0,0.0,0.0,3.234980459173774,0.0,3.234980459173774,0.0,0.0,-2.0794415416798357,5.991464547107982,0.0,-0.008087451147934435,0.0,-0.008054922977202885,-0.2581013273443778,-0.7405646681204737,0.8604234335336947,-0.08479006432672544,-0.579627884890851,0.0
10gen,ramp_requirement,4,13,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31015492830383945,3.091042453358316,0.0,0.0,0.0,0.0,-0.2581013273443778,1.7136231060436602,-1.742675757369237,2.8130982101309776,-0.6306741049911595,0.0
10gen,ramp_requirement,4,13,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.1220740806379366,0.1220740806379366,0.8779259193620634,0.8779259193620634,0.0972222222222222,0.0972222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8873031950009028,5.135798437050262,0.0,0.0,0.0,0.0,-0.2581013273443778,0.48379743329812636,0.09247184346193812,-0.5141068457278666,-0.30775544215150824,0.0
10gen,ramp_requirement,4,13,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0414538748281612,4.442651256490317,0.0,0.0,0.0,0.0,-0.2581013273443778,0.3254800275924961,-0.5296206681006128,0.02253913102355985,-0.6306741049911595,0.0
10gen,ramp_requirement,4,13,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.1304347826086956,0.0,0.0,0.0,0.0,0.9999770757440252,1.0,2.2924255974757076e-05,0.0,0.9965277777777778,0.9965277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0368819272610406,5.438079308923196,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.6968546582122065,0.36376583708222676,-0.8360944317787224,2.0145332845061903,0.0
10gen,ramp_requirement,4,13,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.2446982055464926,0.0,0.0,0.0,0.0,0.3447532670068851,0.3447701536642741,0.655246732993115,0.6552298463357258,0.1458333333333333,0.1458333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4077296418399559,6.418364935936212,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.0506962518188466,1.2435621701850452,-0.7287652364284372,0.2812906905632192,0.0
10gen,ramp_requirement,4,13,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.0583090379008746,0.0104166666666666,0.0138888888888888,0.1786458333333333,0.2381944444444444,0.908023683992796,0.9080009083370324,0.091976316007204,0.0919990916629675,0.6319444444444444,0.6388888888888888,136.40696945746458,136.40696945746458,98.400959312974,0.0,-38.006010144490574,0.0,0.0,-2.8419981736119495,6.530877627725885,0.19884397880096877,0.05540234714940319,0.18135774147396155,0.053922065929920514,2.098476009278196,-1.523733369072044,1.344541161344698,-0.7394981559634657,1.7712919170291226,0.0
10gen,ramp_requirement,4,13,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.8888888888888888,0.0034722222222222,0.0034722222222222,0.00390625,0.00390625,0.0897912050917265,0.0897912050917265,0.9102087949082736,0.9102087949082736,0.0833333333333333,0.0833333333333333,0.4855583321230483,0.4855583321230483,0.0,0.0,-0.4855583321230483,0.0,0.0,-0.11778303565638351,3.8066624897703196,0.010790185158289962,0.010790185158289962,0.01073238651076907,0.01073238651076907,0.5274244515298135,1.2741178872989047,-1.1004140873204662,-0.12772174246683957,-0.3931523007600127,0.0
10gen,ramp_requirement,4,13,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,8,60.0,50.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.916290731874155,3.912023005428146,0.0,0.0,0.0,0.0,-0.2581013273443778,0.4540263570971502,-1.005854101153958,0.12986832637384513,-0.6306741049911595,0.0
10gen,ramp_requirement,4,13,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,9,57.0,260.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.564949357461537,5.560681631015528,0.0,0.0,0.0,0.0,-0.2581013273443778,-1.2391958641067669,0.47380016833667465,0.06547080916367397,-0.6306741049911595,0.0
10gen,ramp_requirement,4,13,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,10,50.0,400.0,0.125,0.0,0.0,0.0,0.0,0.0274351868675474,0.0274351868675474,0.9725648131324528,0.9725648131324528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0794415416798357,5.991464547107982,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.7405646681204737,0.8604234335336947,-0.08479006432672544,-0.5581006822651629,0.0
10gen,ramp_requirement,4,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31015492830383945,3.091042453358316,0.0,0.0,0.0,0.0,-0.2581013273443778,1.7136231060436602,-1.742675757369237,2.8130982101309776,-0.6306741049911595,0.0
10gen,ramp_requirement,4,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0828286192799925,0.0828286192799925,0.9171713807200076,0.9171713807200076,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8873031950009028,5.135798437050262,0.0,0.0,0.0,0.0,-0.2581013273443778,0.48379743329812636,0.09247184346193812,-0.5141068457278666,-0.4115702064160046,0.0
10gen,ramp_requirement,4,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0414538748281612,4.442651256490317,0.0,0.0,0.0,0.0,-0.2581013273443778,0.3254800275924961,-0.5296206681006128,0.02253913102355985,-0.6306741049911595,0.0
10gen,ramp_requirement,4,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.1304347826086956,0.0,0.0,0.0,0.0,0.9995829741570632,1.0,0.0004170258429365,0.0,0.9895833333333334,0.9895833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0368819272610406,5.438079308923196,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.6968546582122065,0.36376583708222676,-0.8360944317787224,2.0134907801775097,0.0
10gen,ramp_requirement,4,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.2446982055464926,0.0,0.0,0.0,0.0,0.3322825932362047,0.3324390629652021,0.6677174067637952,0.6675609370347977,0.1076388888888889,0.1076388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4077296418399559,6.418364935936212,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.0506962518188466,1.2435621701850452,-0.7287652364284372,0.24830241592135258,0.0
10gen,ramp_requirement,4,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.0583090379008746,0.0208333333333333,0.0208333333333333,0.3572916666666667,0.3572916666666667,0.9446240166302317,0.944344378309895,0.0553759833697685,0.0556556216901049,0.7465277777777778,0.7569444444444444,517.1409362572595,517.1409362572595,424.3865126739547,0.0,-92.75442358330474,0.0,0.0,-2.8419981736119495,6.530877627725885,0.7538497613079584,0.13521053000481742,0.5618132353828597,0.1268181227234387,4.455053345900793,-1.523733369072044,1.344541161344698,-0.7394981559634657,1.868109606853233,0.0
10gen,ramp_requirement,4,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.056358696367263,0.056358696367263,0.943641303632737,0.943641303632737,0.0520833333333333,0.0520833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11778303565638351,3.8066624897703196,0.0,0.0,0.0,0.0,-0.2581013273443778,1.2741178872989047,-1.1004140873204662,-0.12772174246683957,-0.48159024726152166,0.0
10gen,ramp_requirement,4,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,8,60.0,50.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.916290731874155,3.912023005428146,0.0,0.0,0.0,0.0,-0.2581013273443778,0.4540263570971502,-1.005854101153958,0.12986832637384513,-0.6306741049911595,0.0
10gen,ramp_requirement,4,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,9,57.0,260.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.564949357461537,5.560681631015528,0.0,0.0,0.0,0.0,-0.2581013273443778,-1.2391958641067669,0.47380016833667465,0.06547080916367397,-0.6306741049911595,0.0
10gen,ramp_requirement,4,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,10,50.0,400.0,0.125,0.0,0.0,0.0,0.0,0.0044440106690438,0.0044440106690438,0.9955559893309562,0.9955559893309562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0794415416798357,5.991464547107982,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.7405646681204737,0.8604234335336947,-0.08479006432672544,-0.6189185056420311,0.0
10gen,ramp_requirement,7,12,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31015492830383945,3.091042453358316,0.0,0.0,0.0,0.0,-0.2581013273443778,1.7136231060436602,-1.742675757369237,2.8130982101309776,-0.6306741049911595,0.0
10gen,ramp_requirement,7,12,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8873031950009028,5.135798437050262,0.0,0.0,0.0,0.0,-0.2581013273443778,0.48379743329812636,0.09247184346193812,-0.5141068457278666,-0.6306741049911595,0.0
10gen,ramp_requirement,7,12,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0414538748281612,4.442651256490317,0.0,0.0,0.0,0.0,-0.2581013273443778,0.3254800275924961,-0.5296206681006128,0.02253913102355985,-0.6306741049911595,0.0
10gen,ramp_requirement,7,12,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.1304347826086956,0.0,0.0,0.0,0.0,0.999980916891825,1.0,1.9083108174967627e-05,0.0,0.9965277777777778,0.9965277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0368819272610406,5.438079308923196,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.6968546582122065,0.36376583708222676,-0.8360944317787224,2.0145434453716646,0.0
10gen,ramp_requirement,7,12,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.2446982055464926,0.0,0.0,0.0,0.0,0.3549626093275762,0.354969769384477,0.6450373906724238,0.6450302306155229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4077296418399559,6.418364935936212,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.0506962518188466,1.2435621701850452,-0.7287652364284372,0.30829713741451986,0.0
10gen,ramp_requirement,7,12,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.0583090379008746,0.0173611111111111,0.0173611111111111,0.2977430555555556,0.2977430555555556,0.9510383521823268,0.9510255559290316,0.0489616478176733,0.0489744440709685,0.7534722222222222,0.7569444444444444,127.96415273600542,127.96415273600542,92.66399899329826,0.0,-35.30015374270715,0.0,0.0,-2.8419981736119495,6.530877627725885,0.18653666579592626,0.05145795006225532,0.17103869889908016,0.05017772493040853,3.6695275670266017,-1.523733369072044,1.344541161344698,-0.7394981559634657,1.8850772436247993,0.0
10gen,ramp_requirement,7,12,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11778303565638351,3.8066624897703196,0.0,0.0,0.0,0.0,-0.2581013273443778,1.2741178872989047,-1.1004140873204662,-0.12772174246683957,-0.6306741049911595,0.0
10gen,ramp_requirement,7,12,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,8,60.0,50.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.916290731874155,3.912023005428146,0.0,0.0,0.0,0.0,-0.2581013273443778,0.4540263570971502,-1.005854101153958,0.12986832637384513,-0.6306741049911595,0.0
10gen,ramp_requirement,7,12,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,9,57.0,260.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.564949357461537,5.560681631015528,0.0,0.0,0.0,0.0,-0.2581013273443778,-1.2391958641067669,0.47380016833667465,0.06547080916367397,-0.6306741049911595,0.0
10gen,ramp_requirement,7,12,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,10,50.0,400.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0794415416798357,5.991464547107982,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.7405646681204737,0.8604234335336947,-0.08479006432672544,-0.6306741049911595,0.0
10gen,ramp_requirement,7,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31015492830383945,3.091042453358316,0.0,0.0,0.0,0.0,-0.2581013273443778,1.7136231060436602,-1.742675757369237,2.8130982101309776,-0.6306741049911595,0.0
10gen,ramp_requirement,7,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.4117647058823529,0.0034722222222222,0.0034722222222222,0.0084325396825396,0.0084325396825396,0.0474318063875174,0.047513672881802,0.9525681936124824,0.9524863271181978,0.0034722222222222,0.0,117.38075374784673,117.38075374784673,5.902991067934522,0.0,-111.4777626799122,0.0,0.0,-0.8873031950009028,5.135798437050262,0.6904750220461572,0.6557515451759541,0.5250095675737448,0.5042550116006677,0.5274244515298135,0.48379743329812636,0.09247184346193812,-0.5141068457278666,-0.5052042639349373,0.0
10gen,ramp_requirement,7,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0414538748281612,4.442651256490317,0.0,0.0,0.0,0.0,-0.2581013273443778,0.3254800275924961,-0.5296206681006128,0.02253913102355985,-0.6306741049911595,0.0
10gen,ramp_requirement,7,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.1304347826086956,0.0,0.0,0.0,0.0,0.9994972371785728,1.0,0.0005027628214273,0.0,0.9895833333333334,0.9895833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0368819272610406,5.438079308923196,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.6968546582122065,0.36376583708222676,-0.8360944317787224,2.013263982889295,0.0
10gen,ramp_requirement,7,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.2446982055464926,0.0,0.0,0.0,0.0,0.3479858340789452,0.3481631208602079,0.6520141659210548,0.6518368791397919,0.1215277777777777,0.1180555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4077296418399559,6.418364935936212,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.0506962518188466,1.2435621701850452,-0.7287652364284372,0.2898416968947364,0.0
10gen,ramp_requirement,7,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.0583090379008746,0.0104166666666666,0.0104166666666666,0.1786458333333333,0.1786458333333333,0.9456704860359224,0.94533335644721,0.0543295139640776,0.0546666435527899,0.5555555555555556,0.5659722222222222,533.2665201715026,533.2665201715026,453.7470148331049,0.0,-79.51950533839772,0.0,0.0,-2.8419981736119495,6.530877627725885,0.7773564433986919,0.1159176462658859,0.5751271162262485,0.10967706756767145,2.098476009278196,-1.523733369072044,1.344541161344698,-0.7394981559634657,1.8708777989167924,0.0
10gen,ramp_requirement,7,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0001546367114263,0.0,0.9998453632885737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11778303565638351,3.8066624897703196,0.0,0.0,0.0,0.0,-0.2581013273443778,1.2741178872989047,-1.1004140873204662,-0.12772174246683957,-0.6302650494421129,0.0
10gen,ramp_requirement,7,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,8,60.0,50.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.916290731874155,3.912023005428146,0.0,0.0,0.0,0.0,-0.2581013273443778,0.4540263570971502,-1.005854101153958,0.12986832637384513,-0.6306741049911595,0.0
10gen,ramp_requirement,7,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,9,57.0,260.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.564949357461537,5.560681631015528,0.0,0.0,0.0,0.0,-0.2581013273443778,-1.2391958641067669,0.47380016833667465,0.06547080916367397,-0.6306741049911595,0.0
10gen,ramp_requirement,7,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,10,50.0,400.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0794415416798357,5.991464547107982,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.7405646681204737,0.8604234335336947,-0.08479006432672544,-0.6306741049911595,0.0
10gen,ramp_requirement,7,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31015492830383945,3.091042453358316,0.0,0.0,0.0,0.0,-0.2581013273443778,1.7136231060436602,-1.742675757369237,2.8130982101309776,-0.6306741049911595,0.0
10gen,ramp_requirement,7,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.1814219444454303,0.1814219444454303,0.8185780555545696,0.8185780555545696,0.0972222222222222,0.0972222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8873031950009028,5.135798437050262,0.0,0.0,0.0,0.0,-0.2581013273443778,0.48379743329812636,0.09247184346193812,-0.5141068457278666,-0.150764435355018,0.0
10gen,ramp_requirement,7,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0414538748281612,4.442651256490317,0.0,0.0,0.0,0.0,-0.2581013273443778,0.3254800275924961,-0.5296206681006128,0.02253913102355985,-0.6306741049911595,0.0
10gen,ramp_requirement,7,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.1304347826086956,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0368819272610406,5.438079308923196,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.6968546582122065,0.36376583708222676,-0.8360944317787224,2.014593925307639,0.0
10gen,ramp_requirement,7,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.2446982055464926,0.0,0.0,0.0,0.0,0.4385466765230024,0.4385466765230024,0.5614533234769976,0.5614533234769976,0.2430555555555555,0.2430555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4077296418399559,6.418364935936212,0.0,0.0,0.0,0.0,-0.2581013273443778,-0.0506962518188466,1.2435621701850452,-0.7287652364284372,0.5293993982089275,0.0
10gen,ramp_requirement,7,16,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.0583090379008746,0.0034722222222222,0.0034722222222222,0.0595486111111111,0.0595486111111111,0.8246340625592224,0.8246340625592224,0.1753659374407775,0.1753659374407775,0.5729166666666666,0.5729166666666666,15.073732185235713,15.073732185235713,0.0,0.0,-15.073732185235713,0.0,0.0,-2.8419981736119495,6.530877627725885,0.021973370532413574,0.021973370532413574,0.021735435211528126,0.021735435211528126,0.5274244515298135,-1.523733369072044,1.344541161344698,-0.7394981559634657,1.5507040173921713,0.0
